num_implements;num_tasks;num_vehicles;seed;full;time_horizon;num_periods;probabilityTA;probabilityTD;probabilityVA;probabilityVD;probabilityIA;probabilityID;t;toptimization;Obj;PenaltyCost;StaticCost;DistanciaTotal;Distancia_list;DesvDistancia;TaskDone_list;DesvTaskDone
20;60;20;1;True;2000;3;0;0;0;0;0;0;168.1928687095642;4.793184041976929;47919.062325582025;42453.47235393524;3549.6267842566303;1916.0000000000007;[95.9, 95.9, 95.9, 95.9, 95.9, 95.9, 95.9, 95.9, 95.9, 93.9, 95.9, 95.9, 95.9, 95.9, 95.9, 95.9, 95.9, 95.9, 95.9, 95.9];2.0;[6, 3, 3, 4, 4, 4, 2, 4, 3, 2, 1, 3, 5, 1, 2, 3, 1, 3, 3, 3];5
20;60;20;2;True;2000;3;0;0;0;0;0;0;252.85302591323853;5.111796617507935;47636.191524102986;41218.19749879837;3722.924129326585;2695.0700000000006;[115.86, 157.86, 157.86, 157.86, 129.86, 157.86, 152.86, 121.86, 115.86, 157.86, 127.86, 157.86, 145.86, 153.86, 157.86, 72.86, 52.73, 157.86, 157.86, 84.86];105.13000000000002;[2, 5, 2, 2, 4, 3, 3, 2, 2, 3, 6, 5, 3, 2, 3, 2, 2, 3, 4, 2];4
20;60;20;3;True;2000;3;0;0;0;0;0;0;227.76868963241577;3.718975067138672;44745.45983598151;38770.38163948059;3493.503388479712;2481.56;[135.73, 128.73, 135.73, 135.73, 135.73, 105.73, 115.73, 135.73, 135.73, 135.73, 49.69, 134.73, 135.73, 135.73, 118.73, 123.73, 135.73, 135.73, 81.73, 129.73];86.03999999999999;[3, 2, 3, 5, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 3, 4, 3, 3];3
20;60;20;4;True;2000;3;0;0;0;0;0;0;203.43750429153442;2.9539167881011963;49605.7886870015;43768.86047554016;3469.190965997396;2367.8000000000006;[114.39, 120.39, 120.39, 120.39, 120.39, 120.39, 116.39, 120.39, 105.39, 119.39, 120.39, 115.39, 116.39, 120.39, 120.39, 116.39, 120.39, 120.39, 119.39, 120.39];15.0;[3, 4, 4, 3, 2, 2, 2, 2, 3, 2, 3, 2, 2, 5, 5, 3, 3, 3, 4, 3];3
20;60;20;5;True;2000;3;0;0;0;0;0;0;162.34400177001953;2.724729061126709;44315.68626977878;38806.17602348328;3606.908944293502;1902.5999999999995;[96.83, 96.83, 96.83, 96.83, 91.83, 96.83, 96.83, 88.83, 96.83, 96.83, 96.83, 78.83, 93.83, 96.83, 96.83, 96.83, 96.83, 96.83, 96.83, 96.83];18.0;[2, 3, 4, 4, 3, 2, 5, 1, 2, 4, 4, 2, 2, 3, 4, 3, 3, 2, 4, 3];4
20;60;20;6;True;2000;3;0;0;0;0;0;0;224.14684581756592;3.827341318130493;51225.51519150819;45615.774743556976;3255.8204729822705;2354.0099999999998;[113.27, 134.27, 134.27, 134.27, 134.27, 134.27, 100.27, 134.27, 134.27, 109.27, 78.27, 134.27, 134.27, 103.27, 87.27, 90.88, 134.27, 72.27, 122.27, 134.27];62.000000000000014;[4, 3, 4, 4, 4, 4, 4, 3, 3, 2, 1, 1, 3, 3, 2, 3, 3, 2, 3, 4];3
20;70;20;1;True;2000;3;0;0;0;0;0;0;222.96084928512573;7.5508928298950195;56926.84560431528;50570.87773704529;4179.650090487862;2176.3300000000004;[119.92, 62.73, 77.98, 119.92, 119.92, 118.92, 102.92, 119.92, 119.92, 108.92, 119.92, 119.92, 119.92, 99.92, 79.98, 119.92, 85.92, 119.92, 119.92, 119.92];57.190000000000005;[6, 2, 2, 4, 5, 4, 2, 5, 4, 3, 2, 3, 5, 2, 1, 4, 2, 4, 6, 4];5
20;70;20;2;True;2000;3;0;0;0;0;0;0;203.50353145599365;5.221898317337036;56554.19592645131;50230.00001525879;4156.815780987327;2167.3600000000006;[111.63, 111.63, 111.63, 111.63, 111.63, 111.63, 111.63, 102.63, 111.63, 111.63, 105.63, 111.63, 111.63, 111.63, 111.63, 111.63, 84.39, 111.63, 111.63, 88.63];27.239999999999995;[4, 7, 2, 4, 3, 3, 3, 2, 4, 4, 2, 4, 4, 2, 4, 3, 4, 5, 4, 2];5
20;70;20;3;True;2000;3;0;0;0;0;0;0;209.33219242095947;7.115568161010742;53067.09896984001;46781.03555345535;4054.0195013219004;2232.0799999999995;[115.31, 115.31, 115.31, 115.31, 115.31, 115.31, 115.31, 115.31, 115.31, 115.31, 44.84, 115.31, 115.31, 111.66, 115.31, 115.31, 115.31, 115.31, 115.31, 115.31];70.47;[3, 5, 3, 5, 3, 3, 2, 4, 3, 2, 3, 3, 3, 4, 3, 3, 3, 4, 6, 5];4
20;70;20;4;True;2000;3;0;0;0;0;0;0;198.40282440185547;7.719674110412598;60020.65090247382;53583.7631483078;4325.9488886797435;2110.8900000000003;[105.76, 105.76, 105.76, 105.76, 105.76, 105.76, 105.76, 105.76, 101.45, 105.76, 105.76, 105.76, 105.76, 105.76, 105.76, 105.76, 105.76, 105.76, 105.76, 105.76];4.310000000000002;[3, 7, 2, 5, 2, 3, 4, 4, 2, 1, 3, 3, 2, 6, 3, 2, 5, 5, 5, 3];6
